DATA;ABERTURA;FECHAMENTO;VARIAÇÃO;MÍNIMO;MÁXIMO;VOLUME;SELIC
06/09/2023;0.1956;0.1941;0.09985;0.1928;0.1991;0.11248999999999999;0.049037
08/09/2023;0.1937;0.1844;0.095;0.1834;0.19390000000000002;0.14976;0.049037
11/09/2023;0.1855;0.1832;0.09935;0.1796;0.1858;0.1418;0.049037
12/09/2023;0.1832;0.18109999999999998;0.09885;0.18109999999999998;0.1857;0.08458;0.049037
13/09/2023;0.18109999999999998;0.1827;0.10088;0.1801;0.18489999999999998;0.10215;0.049037
14/09/2023;0.1843;0.1779;0.09737;0.1766;0.1843;0.15703;0.049037
15/09/2023;0.1795;0.1772;0.09961;0.1772;0.1813;0.13029;0.049037
18/09/2023;0.1793;0.1795;0.1013;0.1771;0.1804;0.09176000000000001;0.049037
19/09/2023;0.1808;0.17550000000000002;0.09777;0.175;0.18109999999999998;0.10578;0.049037
20/09/2023;0.17800000000000002;0.17920000000000003;0.10211;0.1764;0.1818;0.11303;0.049037
21/09/2023;0.1778;0.17559999999999998;0.09799;0.1739;0.17800000000000002;0.16892;0.047279
22/09/2023;0.1757;0.17550000000000002;0.09994;0.1745;0.17670000000000002;0.11661;0.047279
25/09/2023;0.17550000000000002;0.171;0.09744;0.171;0.1757;0.10909;0.047279
26/09/2023;0.1711;0.17120000000000002;0.10012;0.17;0.1745;0.11003;0.047279
27/09/2023;0.17149999999999999;0.16949999999999998;0.09901;0.1655;0.1728;0.10689;0.047279
28/09/2023;0.1689;0.17149999999999999;0.10118;0.1673;0.1723;0.07289;0.047279
29/09/2023;0.1739;0.1722;0.10041;0.1718;0.175;0.08164;0.047279
02/10/2023;0.1718;0.17149999999999999;0.09959;0.171;0.17329999999999998;0.04309;0.047279
03/10/2023;0.1698;0.16920000000000002;0.09866;0.16829999999999998;0.17190000000000003;0.08896;0.047279
04/10/2023;0.1699;0.1671;0.09876;0.1671;0.1699;0.07728;0.047279
05/10/2023;0.1671;0.16670000000000001;0.09976;0.16469999999999999;0.1709;0.06321;0.047279
06/10/2023;0.1655;0.1672;0.1003;0.16219999999999998;0.16899999999999998;0.08091;0.047279
09/10/2023;0.1671;0.168;0.10048;0.16449999999999998;0.168;0.06677;0.047279
10/10/2023;0.16879999999999998;0.1739;0.10351;0.16829999999999998;0.1751;0.09162000000000001;0.047279
11/10/2023;0.1744;0.1747;0.10046;0.1734;0.17579999999999998;0.06335;0.047279
13/10/2023;0.17379999999999998;0.17010000000000003;0.09737;0.16940000000000002;0.1748;0.08778;0.047279
16/10/2023;0.17370000000000002;0.1759;0.10341;0.1729;0.1773;0.11909;0.047279
17/10/2023;0.1752;0.1769;0.10056999999999999;0.17420000000000002;0.1795;0.06811;0.047279
18/10/2023;0.1752;0.1783;0.10079;0.1736;0.18030000000000002;0.15561000000000003;0.047279
19/10/2023;0.1784;0.1783;0.1;0.1764;0.1805;0.14189;0.047279
20/10/2023;0.1772;0.1775;0.09955;0.1741;0.17920000000000003;0.16766;0.047279
23/10/2023;0.17670000000000002;0.179;0.10085;0.1739;0.18059999999999998;0.0848;0.047279
24/10/2023;0.1804;0.1779;0.09939;0.1772;0.18100000000000002;0.12297;0.047279
25/10/2023;0.1779;0.1765;0.09920999999999999;0.17600000000000002;0.1796;0.09079999999999999;0.047279
26/10/2023;0.1776;0.1795;0.1017;0.1769;0.18030000000000002;0.08285;0.047279
27/10/2023;0.1805;0.17370000000000002;0.09677;0.17370000000000002;0.18289999999999998;0.16129;0.047279
30/10/2023;0.1745;0.17379999999999998;0.10006;0.17149999999999999;0.1753;0.07239;0.047279
31/10/2023;0.17379999999999998;0.1759;0.10121;0.1726;0.17679999999999998;0.03696;0.047279
01/11/2023;0.17579999999999998;0.1795;0.10205;0.17579999999999998;0.17980000000000002;0.06477;0.047279
03/11/2023;0.1809;0.1866;0.10396;0.1807;0.187;0.15142;0.045513
06/11/2023;0.1888;0.1862;0.09979;0.1826;0.18989999999999999;0.10635;0.045513
07/11/2023;0.1862;0.18350000000000002;0.09855;0.1814;0.18719999999999998;0.12079000000000001;0.045513
08/11/2023;0.184;0.1907;0.10392;0.184;0.19149999999999998;0.14502;0.045513
09/11/2023;0.19210000000000002;0.1885;0.09885;0.1882;0.1948;0.13619;0.045513
10/11/2023;0.1889;0.1925;0.10212;0.1889;0.19399999999999998;0.09845999999999999;0.045513
13/11/2023;0.1925;0.19030000000000002;0.09886;0.18969999999999998;0.19329999999999997;0.07175;0.045513
14/11/2023;0.1905;0.195;0.10247;0.1905;0.1972;0.24412;0.045513
16/11/2023;0.1949;0.1968;0.10092;0.1949;0.2;0.18497;0.045513
17/11/2023;0.1975;0.1989;0.10107;0.1966;0.1993;0.07843000000000001;0.045513
20/11/2023;0.19870000000000002;0.1997;0.1004;0.1977;0.20079999999999998;0.07887999999999999;0.045513
21/11/2023;0.2002;0.1972;0.09875;0.1972;0.20170000000000002;0.11048999999999999;0.045513
22/11/2023;0.1984;0.201;0.10193;0.1984;0.2023;0.14804;0.045513
23/11/2023;0.2027;0.20120000000000002;0.1001;0.1991;0.205;0.08098000000000001;0.045513
24/11/2023;0.1996;0.2002;0.0995;0.198;0.2007;0.0357;0.045513
27/11/2023;0.2009;0.2027;0.10125;0.1999;0.2027;0.045340000000000005;0.045513
28/11/2023;0.203;0.19920000000000002;0.09827;0.1985;0.2053;0.11056;0.045513
29/11/2023;0.2009;0.2039;0.10235999999999999;0.1989;0.20440000000000003;0.09568;0.045513
30/11/2023;0.2061;0.215;0.10543999999999999;0.2054;0.2162;0.28055;0.045513
01/12/2023;0.2155;0.2284;0.10623;0.21539999999999998;0.2285;0.35702999999999996;0.045513
