DATA;ABERTURA;FECHAMENTO;VARIAÇÃO;MÍNIMO;MÁXIMO;VOLUME;SELIC
15/04/2024;0.1464;0.1398;0.09544;0.139;0.1464;0.09963;0.040168
16/05/2024;0.1378;0.131;0.09512999999999999;0.1304;0.1384;0.09706999999999999;0.03927
07/11/2024;0.10529999999999999;0.10369999999999999;0.09514;0.1024;0.11199999999999999;0.09559000000000001;0.041957
09/05/2024;0.1557;0.1612;0.10031;0.1485;0.1612;0.09437999999999999;0.03927
19/01/2024;0.201;0.2065;0.10345;0.1966;0.2089;0.09372;0.043739
03/07/2024;0.106;0.1115;0.10721;0.1058;0.1118;0.09366;0.03927
26/09/2024;0.0935;0.0932;0.10287;0.0922;0.09949999999999999;0.09356;0.040168
20/09/2024;0.105;0.0993;0.09420999999999999;0.0989;0.1056;0.09326000000000001;0.040168
08/02/2024;0.18420000000000003;0.1869;0.10011;0.1838;0.18789999999999998;0.093;0.041957
12/04/2024;0.1524;0.1465;0.09479000000000001;0.1448;0.1525;0.09225;0.040168
11/06/2024;0.1124;0.1149;0.10277;0.1121;0.1149;0.09198999999999999;0.03927
28/05/2024;0.134;0.1307;0.09985;0.12869999999999998;0.1368;0.09157;0.03927
05/02/2024;0.1819;0.18;0.09908;0.1779;0.1838;0.09104999999999999;0.041957
06/06/2024;0.1185;0.1175;0.10043;0.1162;0.1201;0.09063;0.03927
05/09/2024;0.10189999999999999;0.1001;0.09911;0.0978;0.102;0.09039;0.03927
13/03/2024;0.20739999999999997;0.2119;0.10136;0.20670000000000002;0.2121;0.09015999999999999;0.041957
07/10/2024;0.10369999999999999;0.1015;0.0998;0.0989;0.106;0.08952;0.040168
04/11/2024;0.1035;0.1081;0.10661;0.1032;0.1107;0.08904999999999999;0.040168
29/05/2024;0.1246;0.1258;0.09625;0.1216;0.1281;0.0887;0.03927
17/10/2024;0.10220000000000001;0.102;0.09641;0.1012;0.1042;0.08855;0.040168
23/09/2024;0.0987;0.094;0.09466;0.094;0.099;0.08788;0.040168
20/05/2024;0.1288;0.1253;0.09713;0.1253;0.129;0.08773;0.03927
20/03/2024;0.1858;0.18969999999999998;0.10228;0.18109999999999998;0.1916;0.08718000000000001;0.041957
04/09/2024;0.09880000000000001;0.10099999999999999;0.10254;0.0986;0.105;0.08705;0.03927
07/03/2024;0.20579999999999998;0.21280000000000002;0.10389;0.2028;0.21280000000000002;0.08666;0.041957
23/02/2024;0.1955;0.19219999999999998;0.09839;0.1875;0.1957;0.08496;0.041957
27/02/2024;0.1942;0.20309999999999997;0.10507999999999999;0.1937;0.2041;0.08406;0.041957
19/03/2024;0.18230000000000002;0.18539999999999998;0.1025;0.1796;0.1887;0.08361;0.041957
13/11/2024;0.10830000000000001;0.1043;0.09971;0.1017;0.1057;0.08068;0.041957
17/01/2024;0.20190000000000002;0.20440000000000003;0.10034;0.2011;0.2052;0.07951000000000001;0.043739
03/01/2024;0.20829999999999999;0.20550000000000002;0.09784999999999999;0.2021;0.21030000000000001;0.07945999999999999;0.043739
23/10/2024;0.1035;0.1079;0.10405;0.10289999999999999;0.1097;0.07828;0.040168
12/03/2024;0.2095;0.209;0.10047;0.20440000000000003;0.2107;0.07784;0.041957
25/04/2024;0.1405;0.14859999999999998;0.10573;0.1377;0.14859999999999998;0.07739;0.040168
25/01/2024;0.2006;0.1918;0.09559000000000001;0.1918;0.20190000000000002;0.07709999999999999;0.043739
05/06/2024;0.1183;0.11699999999999999;0.09898;0.1162;0.1204;0.07637000000000001;0.03927
05/01/2024;0.20079999999999998;0.20440000000000003;0.10146;0.1998;0.2145;0.07629999999999999;0.043739
08/05/2024;0.16010000000000002;0.1607;0.09865;0.1566;0.1611;0.07543000000000001;0.040168
12/01/2024;0.2034;0.2064;0.10101;0.1979;0.2082;0.0747;0.043739
01/04/2024;0.17859999999999998;0.17670000000000002;0.09928000000000001;0.17670000000000002;0.1827;0.07439;0.040168
06/05/2024;0.16010000000000002;0.1635;0.10105;0.16;0.1673;0.07331;0.040168
11/09/2024;0.0974;0.10490000000000001;0.10803;0.0965;0.1059;0.07307;0.03927
08/01/2024;0.2026;0.2066;0.10106;0.2022;0.20980000000000001;0.07236;0.043739
07/02/2024;0.1861;0.1867;0.10005;0.18469999999999998;0.188;0.07212;0.041957
06/08/2024;0.10710000000000001;0.1027;0.09562000000000001;0.0998;0.10800000000000001;0.07184;0.03927
03/05/2024;0.1573;0.1618;0.10687;0.1564;0.1631;0.07129;0.040168
16/04/2024;0.1376;0.1386;0.09909;0.1362;0.1421;0.07055;0.040168
04/01/2024;0.2052;0.2014;0.09804;0.19899999999999998;0.2057;0.07052;0.043739
22/01/2024;0.2066;0.20489999999999997;0.09924;0.2032;0.2108;0.07041;0.043739
24/06/2024;0.1082;0.11109999999999999;0.10249;0.1075;0.1114;0.07;0.03927
13/08/2024;0.106;0.1014;0.09593;0.1008;0.10619999999999999;0.06974;0.03927
06/11/2024;0.1075;0.109;0.10196;0.10339999999999999;0.1094;0.06946;0.040168
20/06/2024;0.1127;0.1097;0.09892000000000001;0.1093;0.11539999999999999;0.06893;0.03927
16/01/2024;0.2066;0.20370000000000002;0.09728;0.2005;0.2073;0.06794;0.043739
18/10/2024;0.1042;0.1024;0.10039000000000001;0.10099999999999999;0.10400000000000001;0.06756999999999999;0.040168
06/02/2024;0.17989999999999998;0.1866;0.10366;0.1797;0.1887;0.0668;0.041957
08/08/2024;0.109;0.107;0.09906999999999999;0.1067;0.11019999999999999;0.06563;0.03927
21/03/2024;0.1892;0.1844;0.09725;0.1818;0.19010000000000002;0.0654;0.040168
25/07/2024;0.1059;0.1054;0.09906000000000001;0.1051;0.1074;0.06538;0.03927
02/07/2024;0.10400000000000001;0.10400000000000001;0.09820999999999999;0.1036;0.1066;0.06522;0.03927
01/02/2024;0.18989999999999999;0.188;0.09922;0.18600000000000003;0.191;0.06502;0.041957
26/07/2024;0.1061;0.1091;0.10351;0.1045;0.1104;0.06458;0.03927
09/02/2024;0.1866;0.1843;0.09863;0.1834;0.192;0.0645;0.041957
14/11/2024;0.1045;0.1024;0.09818;0.1014;0.1048;0.06434000000000001;0.041957
09/07/2024;0.11789999999999999;0.12050000000000001;0.10186;0.1166;0.1209;0.06399;0.03927
18/04/2024;0.1381;0.1379;0.09993;0.1367;0.14400000000000002;0.06358;0.040168
30/04/2024;0.1524;0.1459;0.09505;0.1445;0.1524;0.06304;0.040168
13/09/2024;0.1051;0.1091;0.10479999999999999;0.1045;0.111;0.06267;0.03927
08/03/2024;0.21280000000000002;0.2096;0.09848;0.2077;0.2155;0.06252;0.041957
26/01/2024;0.19190000000000002;0.1943;0.10128;0.1866;0.19440000000000002;0.062380000000000005;0.043739
11/11/2024;0.102;0.10830000000000001;0.10587;0.1017;0.1099;0.062329999999999997;0.041957
31/05/2024;0.1276;0.1211;0.09626;0.1198;0.1286;0.061840000000000006;0.03927
10/04/2024;0.1656;0.1603;0.09645000000000001;0.1592;0.1656;0.061829999999999996;0.040168
25/09/2024;0.0971;0.0906;0.09437000000000001;0.0906;0.09720000000000001;0.06182;0.040168
24/09/2024;0.095;0.096;0.10213;0.0942;0.0984;0.061810000000000004;0.040168
28/02/2024;0.203;0.1996;0.09826;0.1984;0.2046;0.06172;0.041957
11/04/2024;0.1594;0.15460000000000002;0.09644;0.1536;0.161;0.061689999999999995;0.040168
19/06/2024;0.10710000000000001;0.1109;0.10432999999999999;0.10619999999999999;0.1114;0.06154;0.03927
10/07/2024;0.1225;0.11900000000000001;0.09876;0.1186;0.1249;0.05975;0.03927
09/09/2024;0.0969;0.09609999999999999;0.1;0.09449999999999999;0.0969;0.05933;0.03927
19/04/2024;0.1379;0.1379;0.1;0.13699999999999998;0.1412;0.05908;0.040168
21/10/2024;0.1027;0.105;0.10254;0.1027;0.1065;0.05864;0.040168
26/04/2024;0.1499;0.153;0.10298;0.1494;0.15410000000000001;0.0586;0.040168
24/01/2024;0.2089;0.2007;0.09628;0.2005;0.2114;0.05794;0.043739
07/06/2024;0.1155;0.11380000000000001;0.09684999999999999;0.1137;0.1165;0.05782;0.03927
11/10/2024;0.1002;0.1032;0.10248;0.0984;0.1035;0.057640000000000004;0.040168
15/02/2024;0.18469999999999998;0.18309999999999998;0.09979;0.1819;0.1862;0.05759;0.041957
19/07/2024;0.11560000000000001;0.113;0.09818;0.11230000000000001;0.11710000000000001;0.056780000000000004;0.03927
